Source,Target,Type,Id,Label,Weight
2466,2496,Directed,20325,,1
1773,2496,Directed,15210,,1
1226,2496,Directed,11059,,1
645,2495,Directed,6494,,1
396,2495,Directed,4219,,1
1604,2485,Directed,13782,,1
1268,2485,Directed,11305,,1
1205,2485,Directed,10978,,1
927,2485,Directed,8724,,1
2466,2484,Directed,20316,,1
2376,2484,Directed,19572,,1
2035,2484,Directed,17540,,1
2481,2165,Directed,20548,,1
2481,1781,Directed,20546,,1
2481,1242,Directed,20543,,1
2481,307,Directed,20517,,1
2481,519,Directed,20510,,1
2481,863,Directed,20476,,1
2481,1349,Directed,20466,,1
1517,2481,Directed,18991,,1
2156,2481,Directed,18248,,1
1431,2481,Directed,12391,,1
1343,2481,Directed,11725,,1
1262,2481,Directed,11252,,1
1224,2481,Directed,11052,,1
1149,2481,Directed,10549,,1
1146,2481,Directed,10515,,1
1142,2481,Directed,10479,,1
1136,2481,Directed,10424,,1
921,2481,Directed,8697,,1
801,2481,Directed,7778,,1
796,2481,Directed,7760,,1
777,2481,Directed,7459,,1
760,2481,Directed,7396,,1
690,2481,Directed,6866,,1
685,2481,Directed,6843,,1
664,2481,Directed,6603,,1
650,2481,Directed,6544,,1
485,2481,Directed,5056,,1
379,2481,Directed,4115,,1
338,2481,Directed,3546,,1
261,2481,Directed,2948,,1
210,2481,Directed,2435,,1
166,2481,Directed,1886,,1
84,2481,Directed,788,,1
5,2481,Directed,25,,1
1265,2480,Directed,11264,,1
2146,2468,Directed,18205,,1
2466,2235,Directed,20353,,1
2466,2193,Directed,20349,,1
2466,1556,Directed,20342,,1
2422,2466,Directed,19856,,1
2403,2466,Directed,19762,,1
2391,2466,Directed,19701,,1
2338,2466,Directed,19358,,1
2136,2466,Directed,18164,,1
2035,2466,Directed,17545,,1
2014,2466,Directed,17278,,1
1924,2466,Directed,16597,,1
1883,2466,Directed,16327,,1
1823,2466,Directed,15798,,1
1718,2466,Directed,14439,,1
1694,2466,Directed,14247,,1
1527,2466,Directed,13097,,1
1490,2466,Directed,12876,,1
1475,2466,Directed,12705,,1
1265,2466,Directed,11267,,1
1184,2466,Directed,10886,,1
887,2466,Directed,8477,,1
698,2466,Directed,6902,,1
387,2466,Directed,4167,,1
1516,2460,Directed,18619,,1
1226,2455,Directed,11073,,1
1910,2454,Directed,16424,,1
250,2435,Directed,2840,,1
1715,2432,Directed,14412,,1
1924,2422,Directed,16562,,1
581,2422,Directed,5972,,1
485,2422,Directed,5032,,1
2420,2392,Directed,19842,,1
1483,2420,Directed,12818,,1
2326,2416,Directed,19302,,1
1773,2411,Directed,15163,,1
1812,2403,Directed,15700,,1
1229,2403,Directed,11107,,1
24,2403,Directed,258,,1
856,2402,Directed,8112,,1
582,2400,Directed,6054,,1
1924,2398,Directed,16533,,1
1924,2394,Directed,16691,,1
1465,2394,Directed,12602,,1
581,2394,Directed,5844,,1
24,2393,Directed,295,,1
112,2392,Directed,1088,,1
2360,2391,Directed,19493,,1
1483,2391,Directed,12837,,1
1442,2391,Directed,12484,,1
1924,2378,Directed,16502,,1
1343,2376,Directed,11728,,1
1295,2376,Directed,11479,,1
1152,2376,Directed,10560,,1
485,2376,Directed,4990,,1
832,2373,Directed,8023,,1
2372,206,Directed,19554,,1
1984,2372,Directed,17071,,1
2077,2366,Directed,17781,,1
2310,2360,Directed,19185,,1
1773,2360,Directed,15125,,1
73,2360,Directed,700,,1
1809,2358,Directed,15674,,1
166,2357,Directed,1782,,1
2355,1509,Directed,19475,,1
2201,2355,Directed,8305,,1
952,2354,Directed,9010,,1
1079,2341,Directed,9783,,1
2098,2336,Directed,17913,,1
1883,2335,Directed,16246,,1
1629,2331,Directed,13931,,1
1757,2323,Directed,14653,,1
903,2323,Directed,8588,,1
672,2323,Directed,6687,,1
169,2323,Directed,1992,,1
874,2321,Directed,8222,,1
858,2321,Directed,8133,,1
712,2321,Directed,7020,,1
246,2321,Directed,2805,,1
1442,2318,Directed,12454,,1
73,2310,Directed,685,,1
178,2308,Directed,2128,,1
1938,2304,Directed,32519,,1
1513,2304,Directed,13015,,1
938,2304,Directed,8873,,1
237,2304,Directed,2735,,1
1773,2299,Directed,15098,,1
2179,2284,Directed,18423,,1
1186,2284,Directed,10890,,1
1109,2284,Directed,10214,,1
300,2284,Directed,3149,,1
73,2284,Directed,686,,1
1883,2279,Directed,16252,,1
1773,2279,Directed,15219,,1
1483,2279,Directed,12839,,1
1081,2279,Directed,9793,,1
365,2279,Directed,3802,,1
1382,2277,Directed,11933,,1
581,2277,Directed,5952,,1
1773,2274,Directed,15074,,1
1601,2274,Directed,13733,,1
1924,2263,Directed,16616,,1
2201,2261,Directed,8234,,1
2254,1781,Directed,18887,,1
2054,2254,Directed,17649,,1
1149,2254,Directed,10543,,1
650,2254,Directed,6536,,1
527,2254,Directed,5452,,1
449,2254,Directed,4730,,1
261,2254,Directed,2915,,1
166,2254,Directed,1701,,1
113,2254,Directed,1119,,1
659,2252,Directed,6571,,1
2251,1177,Directed,18867,,1
2201,2251,Directed,8311,,1
1600,2249,Directed,13712,,1
1924,2239,Directed,16591,,1
581,2239,Directed,5909,,1
664,2234,Directed,6598,,1
581,2231,Directed,5900,,1
680,2229,Directed,6812,,1
581,2229,Directed,6021,,1
1394,2225,Directed,12019,,1
1442,2223,Directed,12477,,1
2209,839,Directed,18622,,1
2208,2026,Directed,13034,,1
2201,1601,Directed,8316,,1
2201,823,Directed,8302,,1
2201,1911,Directed,8298,,1
2201,1824,Directed,8272,,1
2201,2083,Directed,8271,,1
2201,2137,Directed,8258,,1
2201,1413,Directed,8246,,1
2201,1302,Directed,8241,,1
2201,972,Directed,8236,,1
1214,2201,Directed,4665,,1
270,2201,Directed,2990,,1
227,2201,Directed,2653,,1
210,2201,Directed,2434,,1
1604,2193,Directed,13783,,1
1382,2182,Directed,11931,,1
1943,2179,Directed,16785,,1
1302,2179,Directed,11508,,1
275,2179,Directed,3004,,1
581,2175,Directed,5847,,1
1924,2173,Directed,16528,,1
1773,2173,Directed,15017,,1
1442,2173,Directed,12468,,1
178,2165,Directed,2108,,1
1773,2163,Directed,15015,,1
2014,2161,Directed,17276,,1
1355,2161,Directed,11832,,1
485,2161,Directed,5001,,1
2015,2161,Directed,3634,,1
166,2161,Directed,1646,,1
160,2160,Directed,1586,,1
1750,2156,Directed,14612,,1
20,2156,Directed,141,,1
1089,2148,Directed,9864,,1
561,2146,Directed,5670,,1
1487,2143,Directed,12866,,1
200,2143,Directed,2342,,1
1773,2138,Directed,14995,,1
2131,1316,Directed,18154,,1
1715,2131,Directed,14414,,1
1891,2130,Directed,16367,,1
294,2130,Directed,3140,,1
527,2119,Directed,5458,,1
485,2119,Directed,5054,,1
1214,2119,Directed,4666,,1
166,2119,Directed,1965,,1
2026,2117,Directed,17456,,1
1773,2117,Directed,14979,,1
1527,2117,Directed,13096,,1
582,2112,Directed,6074,,1
1996,2111,Directed,17167,,1
581,2111,Directed,6026,,1
1214,2107,Directed,4681,,1
220,2107,Directed,2633,,1
1698,2101,Directed,14264,,1
935,2101,Directed,8839,,1
582,2101,Directed,6064,,1
213,2101,Directed,2509,,1
581,2100,Directed,6011,,1
431,2098,Directed,4543,,1
1773,2090,Directed,14964,,1
987,2090,Directed,9207,,1
1149,2086,Directed,10544,,1
641,2086,Directed,6481,,1
2026,2081,Directed,17461,,1
2014,2081,Directed,17271,,1
2077,1714,Directed,17783,,1
581,2074,Directed,6039,,1
1773,2072,Directed,14956,,1
901,2055,Directed,8579,,1
567,2055,Directed,5703,,1
166,2055,Directed,1914,,1
449,2054,Directed,4718,,1
261,2054,Directed,2932,,1
166,2054,Directed,1913,,1
113,2054,Directed,1104,,1
1773,2042,Directed,14940,,1
1593,2036,Directed,13525,,1
485,2030,Directed,4991,,1
1984,2026,Directed,17068,,1
1924,2026,Directed,16555,,1
1134,2026,Directed,10413,,1
952,2026,Directed,8999,,1
804,2026,Directed,7781,,1
724,2026,Directed,7073,,1
466,2026,Directed,4859,,1
269,2026,Directed,2986,,1
234,2026,Directed,2688,,1
1773,2025,Directed,14927,,1
1773,2019,Directed,14922,,1
2015,585,Directed,3631,,1
2015,2014,Directed,3630,,1
2014,1714,Directed,17297,,1
1924,2014,Directed,16602,,1
1355,2014,Directed,11837,,1
1019,2014,Directed,9461,,1
745,2014,Directed,7309,,1
561,2008,Directed,5671,,1
1924,2004,Directed,16590,,1
1107,2004,Directed,10194,,1
1924,2003,Directed,16581,,1
581,2003,Directed,5833,,1
166,2003,Directed,1867,,1
1773,1996,Directed,14900,,1
567,1996,Directed,5706,,1
485,1992,Directed,5041,,1
166,1992,Directed,1855,,1
396,1991,Directed,4204,,1
166,1991,Directed,1853,,1
1601,1988,Directed,13735,,1
1980,206,Directed,17040,,1
1883,1980,Directed,16278,,1
806,1980,Directed,7789,,1
458,1980,Directed,4803,,1
1473,1977,Directed,16970,,1
607,1977,Directed,6256,,1
1777,1976,Directed,15315,,1
1214,1976,Directed,4656,,1
1089,1974,Directed,9860,,1
1973,1773,Directed,12686,,1
914,1972,Directed,8622,,1
166,1972,Directed,1834,,1
581,1968,Directed,5866,,1
1226,1963,Directed,11064,,1
1955,1148,Directed,3499,,1
218,1955,Directed,2602,,1
1147,1954,Directed,10519,,1
777,1954,Directed,7458,,1
582,1954,Directed,6073,,1
485,1954,Directed,5011,,1
859,1945,Directed,8144,,1
554,1943,Directed,5593,,1
414,1941,Directed,4399,,1
237,1941,Directed,2733,,1
733,1938,Directed,7180,,1
237,1938,Directed,2709,,1
184,1937,Directed,2215,,1
1924,823,Directed,16712,,1
1883,1924,Directed,16338,,1
1715,1924,Directed,14416,,1
1702,1924,Directed,14324,,1
1567,1924,Directed,13366,,1
1475,1924,Directed,12696,,1
1446,1924,Directed,12497,,1
1439,1924,Directed,12423,,1
1395,1924,Directed,12027,,1
1376,1924,Directed,11905,,1
1184,1924,Directed,10878,,1
1089,1924,Directed,9902,,1
991,1924,Directed,9239,,1
958,1924,Directed,9038,,1
952,1924,Directed,9017,,1
844,1924,Directed,8063,,1
782,1924,Directed,7505,,1
779,1924,Directed,7490,,1
724,1924,Directed,7082,,1
698,1924,Directed,6909,,1
618,1924,Directed,6315,,1
568,1924,Directed,5710,,1
475,1924,Directed,4927,,1
473,1924,Directed,4917,,1
470,1924,Directed,4910,,1
237,1924,Directed,2734,,1
160,1924,Directed,1588,,1
485,1913,Directed,5070,,1
166,1913,Directed,1930,,1
1790,1906,Directed,15529,,1
1588,1906,Directed,13488,,1
485,1906,Directed,5050,,1
1382,1905,Directed,11925,,1
294,1891,Directed,3134,,1
1468,1889,Directed,12623,,1
907,1888,Directed,8595,,1
1528,1887,Directed,13127,,1
1773,1886,Directed,14833,,1
1229,1886,Directed,11100,,1
1883,187,Directed,16259,,1
1883,863,Directed,16248,,1
1737,1883,Directed,14553,,1
1554,1883,Directed,13281,,1
1376,1883,Directed,11907,,1
1152,1883,Directed,10558,,1
1136,1883,Directed,10422,,1
965,1883,Directed,9077,,1
887,1883,Directed,8475,,1
795,1883,Directed,7755,,1
779,1883,Directed,7480,,1
568,1883,Directed,5713,,1
462,1883,Directed,4838,,1
278,1883,Directed,3038,,1
252,1883,Directed,2849,,1
172,1883,Directed,2002,,1
138,1883,Directed,1338,,1
1,1883,Directed,100,,1
1812,1882,Directed,15732,,1
1588,1882,Directed,13486,,1
1084,1882,Directed,9814,,1
996,1882,Directed,9319,,1
874,1882,Directed,8219,,1
458,1882,Directed,4804,,1
311,1876,Directed,16136,,1
1864,1876,Directed,16026,,1
1604,1876,Directed,13779,,1
1872,1773,Directed,3246,,1
1872,868,Directed,3244,,1
984,1870,Directed,9168,,1
485,1870,Directed,5026,,1
1862,850,Directed,22622,,1
581,1853,Directed,5964,,1
1126,1850,Directed,10376,,1
1848,1773,Directed,3228,,1
1848,342,Directed,3225,,1
1094,1836,Directed,9912,,1
24,1836,Directed,227,,1
1483,1827,Directed,12816,,1
987,1827,Directed,9198,,1
733,1823,Directed,7186,,1
1527,1812,Directed,13107,,1
1394,1812,Directed,12020,,1
938,1812,Directed,8872,,1
494,1812,Directed,5220,,1
1214,1812,Directed,4659,,1
200,1812,Directed,2351,,1
24,1812,Directed,325,,1
502,1809,Directed,5279,,1
1773,1806,Directed,14785,,1
1593,1805,Directed,13529,,1
1388,1801,Directed,11970,,1
581,1798,Directed,5912,,1
1773,1797,Directed,14781,,1
731,1797,Directed,7160,,1
1723,1795,Directed,14493,,1
1010,1795,Directed,9431,,1
859,1795,Directed,8138,,1
1040,1791,Directed,9530,,1
342,1781,Directed,17108,,1
1142,1781,Directed,10463,,1
914,1781,Directed,8631,,1
582,1781,Directed,6075,,1
527,1781,Directed,5454,,1
485,1781,Directed,5014,,1
449,1781,Directed,4723,,1
338,1781,Directed,3531,,1
261,1781,Directed,2938,,1
166,1781,Directed,1726,,1
113,1781,Directed,1105,,1
1773,1777,Directed,14764,,1
242,1777,Directed,2772,,1
827,1775,Directed,7971,,1
760,1775,Directed,7393,,1
1773,1700,Directed,15259,,1
1773,1473,Directed,15199,,1
1773,1584,Directed,15187,,1
1773,1516,Directed,15034,,1
1773,850,Directed,14998,,1
1773,1495,Directed,14957,,1
1773,276,Directed,14896,,1
1773,1533,Directed,14874,,1
1773,972,Directed,14797,,1
1766,1773,Directed,14702,,1
1716,1773,Directed,14430,,1
1685,1773,Directed,14199,,1
1680,1773,Directed,14173,,1
1677,1773,Directed,14149,,1
1621,1773,Directed,13881,,1
1610,1773,Directed,13808,,1
1601,1773,Directed,13751,,1
1600,1773,Directed,13715,,1
1585,1773,Directed,13476,,1
1563,1773,Directed,13339,,1
1557,1773,Directed,13308,,1
1488,1773,Directed,12872,,1
1476,1773,Directed,12709,,1
1435,1773,Directed,12409,,1
1426,1773,Directed,12331,,1
1410,1773,Directed,12162,,1
1499,1773,Directed,12045,,1
1382,1773,Directed,11947,,1
1355,1773,Directed,11840,,1
1309,1773,Directed,11556,,1
1272,1773,Directed,11323,,1
1255,1773,Directed,11246,,1
1243,1773,Directed,11209,,1
1188,1773,Directed,10902,,1
1132,1773,Directed,10403,,1
1115,1773,Directed,10314,,1
1089,1773,Directed,9894,,1
1014,1773,Directed,9448,,1
1011,1773,Directed,9441,,1
1010,1773,Directed,9411,,1
981,1773,Directed,9157,,1
965,1773,Directed,9071,,1
938,1773,Directed,8871,,1
152,1773,Directed,8737,,1
922,1773,Directed,8707,,1
914,1773,Directed,8635,,1
904,1773,Directed,8590,,1
858,1773,Directed,8127,,1
842,1773,Directed,8060,,1
806,1773,Directed,7790,,1
795,1773,Directed,7752,,1
779,1773,Directed,7487,,1
768,1773,Directed,7428,,1
764,1773,Directed,7409,,1
738,1773,Directed,7238,,1
724,1773,Directed,7080,,1
720,1773,Directed,7060,,1
715,1773,Directed,7030,,1
708,1773,Directed,6969,,1
664,1773,Directed,6597,,1
618,1773,Directed,6317,,1
605,1773,Directed,6231,,1
602,1773,Directed,6189,,1
601,1773,Directed,6184,,1
562,1773,Directed,5677,,1
544,1773,Directed,5540,,1
501,1773,Directed,5271,,1
462,1773,Directed,4839,,1
1214,1773,Directed,4673,,1
431,1773,Directed,4544,,1
429,1773,Directed,4469,,1
428,1773,Directed,4465,,1
387,1773,Directed,4168,,1
350,1773,Directed,3657,,1
281,1773,Directed,3052,,1
264,1773,Directed,2964,,1
246,1773,Directed,2806,,1
229,1773,Directed,2659,,1
228,1773,Directed,2655,,1
212,1773,Directed,2505,,1
210,1773,Directed,2438,,1
185,1773,Directed,2227,,1
179,1773,Directed,2136,,1
172,1773,Directed,2004,,1
155,1773,Directed,1570,,1
124,1773,Directed,1195,,1
105,1773,Directed,1069,,1
94,1773,Directed,1006,,1
87,1773,Directed,810,,1
38,1773,Directed,525,,1
9,1773,Directed,44,,1
581,1766,Directed,5904,,1
237,1753,Directed,2726,,1
984,1737,Directed,9166,,1
1600,1732,Directed,13714,,1
1166,1723,Directed,10681,,1
1010,1723,Directed,9401,,1
142,1723,Directed,1381,,1
581,1722,Directed,5816,,1
1527,1718,Directed,13093,,1
1715,1503,Directed,14428,,1
777,1715,Directed,7457,,1
581,1708,Directed,5889,,1
1442,1702,Directed,12476,,1
996,1702,Directed,9318,,1
555,1702,Directed,5617,,1
482,1700,Directed,4959,,1
166,1694,Directed,1964,,1
1520,1679,Directed,13044,,1
1175,1679,Directed,10830,,1
822,1679,Directed,7957,,1
83,1679,Directed,787,,1
581,1660,Directed,5991,,1
1658,674,Directed,14077,,1
1620,1658,Directed,13874,,1
1106,1654,Directed,10185,,1
13,1654,Directed,67,,1
1409,1646,Directed,12158,,1
581,1646,Directed,5976,,1
1626,187,Directed,13898,,1
24,1625,Directed,233,,1
1621,1247,Directed,13878,,1
1388,1621,Directed,11978,,1
166,1621,Directed,1897,,1
1544,1620,Directed,13229,,1
581,1619,Directed,5944,,1
1040,1616,Directed,9529,,1
1593,1615,Directed,13530,,1
253,1615,Directed,2862,,1
13,1615,Directed,65,,1
281,1609,Directed,3050,,1
836,1607,Directed,8044,,1
166,1607,Directed,1888,,1
581,1605,Directed,5928,,1
484,1604,Directed,4981,,1
184,1604,Directed,2217,,1
987,1601,Directed,9213,,1
901,1601,Directed,8578,,1
745,1601,Directed,7313,,1
261,1601,Directed,2945,,1
1527,1600,Directed,13109,,1
236,1600,Directed,2694,,1
24,1600,Directed,297,,1
856,1596,Directed,8108,,1
1483,1592,Directed,12828,,1
1147,1588,Directed,10523,,1
567,1588,Directed,5702,,1
1183,1584,Directed,10873,,1
184,1580,Directed,2207,,1
440,1564,Directed,4593,,1
1520,1559,Directed,13045,,1
1089,1557,Directed,9863,,1
852,1555,Directed,8084,,1
1442,1554,Directed,12440,,1
166,1544,Directed,1959,,1
80,1544,Directed,761,,1
439,1533,Directed,4591,,1
178,1533,Directed,2124,,1
1410,1528,Directed,12161,,1
1527,187,Directed,13095,,1
919,1521,Directed,8680,,1
901,1521,Directed,8571,,1
1175,1520,Directed,10828,,1
822,1520,Directed,7958,,1
1032,1517,Directed,9513,,1
484,1515,Directed,4979,,1
107,1515,Directed,1081,,1
920,1509,Directed,8693,,1
811,1504,Directed,7896,,1
777,1503,Directed,7460,,1
166,1503,Directed,1707,,1
137,1503,Directed,1333,,1
485,1495,Directed,5062,,1
166,1495,Directed,1784,,1
1099,1494,Directed,9928,,1
965,1490,Directed,9076,,1
1439,1483,Directed,12428,,1
1413,1483,Directed,12174,,1
1089,1483,Directed,9900,,1
965,1483,Directed,9073,,1
938,1483,Directed,8865,,1
987,1478,Directed,9199,,1
166,1475,Directed,1768,,1
764,1473,Directed,7405,,1
261,1464,Directed,2917,,1
178,1445,Directed,2058,,1
977,1442,Directed,9135,,1
760,1442,Directed,7398,,1
138,1442,Directed,1341,,1
1441,305,Directed,12439,,1
1142,1431,Directed,10464,,1
166,1431,Directed,1728,,1
882,1420,Directed,8448,,1
733,1413,Directed,7178,,1
275,1407,Directed,3011,,1
274,1407,Directed,2999,,1
294,1406,Directed,3132,,1
1081,1395,Directed,9791,,1
581,1395,Directed,5927,,1
581,1394,Directed,5926,,1
1268,1382,Directed,11296,,1
1159,1382,Directed,10611,,1
878,1382,Directed,8413,,1
95,1382,Directed,1014,,1
124,1376,Directed,1192,,1
24,1376,Directed,314,,1
1,1376,Directed,96,,1
1081,1369,Directed,9790,,1
1244,1368,Directed,11210,,1
511,1365,Directed,5376,,1
952,1355,Directed,9008,,1
650,1349,Directed,6517,,1
485,1349,Directed,5029,,1
261,1349,Directed,2910,,1
166,1349,Directed,1798,,1
1172,1348,Directed,10794,,1
204,1329,Directed,2398,,1
78,1329,Directed,742,,1
581,1327,Directed,5853,,1
1320,1242,Directed,11594,,1
250,1320,Directed,2839,,1
852,1316,Directed,8087,,1
654,1315,Directed,6554,,1
555,1311,Directed,5604,,1
581,1302,Directed,5827,,1
587,1298,Directed,6111,,1
1098,1295,Directed,9927,,1
671,1295,Directed,6675,,1
907,1294,Directed,8596,,1
137,1294,Directed,1330,,1
24,1280,Directed,298,,1
166,1269,Directed,1969,,1
996,1268,Directed,9307,,1
1265,311,Directed,11274,,1
275,1265,Directed,3002,,1
166,1262,Directed,1737,,1
1107,1261,Directed,10189,,1
919,1261,Directed,8667,,1
449,1261,Directed,4720,,1
178,1247,Directed,2054,,1
24,1240,Directed,291,,1
166,1235,Directed,1944,,1
810,1230,Directed,7883,,1
795,1229,Directed,7749,,1
605,1229,Directed,6226,,1
587,1229,Directed,6108,,1
260,1229,Directed,2904,,1
229,1229,Directed,2658,,1
124,1229,Directed,1190,,1
94,1229,Directed,991,,1
987,1226,Directed,9196,,1
582,1224,Directed,6086,,1
485,1224,Directed,5063,,1
166,1224,Directed,1916,,1
1214,494,Directed,4662,,1
396,1214,Directed,4209,,1
166,1204,Directed,1908,,1
961,1197,Directed,9044,,1
475,1186,Directed,4922,,1
698,1184,Directed,6905,,1
672,1175,Directed,6693,,1
506,1175,Directed,5314,,1
1167,204,Directed,1576,,1
466,1163,Directed,4884,,1
166,1152,Directed,1865,,1
864,1149,Directed,8182,,1
485,1147,Directed,5045,,1
373,1147,Directed,4061,,1
166,1147,Directed,1859,,1
1142,1146,Directed,10459,,1
485,1146,Directed,5044,,1
261,1146,Directed,2924,,1
166,1146,Directed,1858,,1
991,1142,Directed,9240,,1
582,1142,Directed,6065,,1
485,1142,Directed,5042,,1
166,1142,Directed,1856,,1
36,1142,Directed,517,,1
581,1134,Directed,5886,,1
582,1133,Directed,6060,,1
166,1133,Directed,1847,,1
1,1132,Directed,103,,1
1,1115,Directed,118,,1
166,1099,Directed,1824,,1
581,1092,Directed,5846,,1
581,1090,Directed,6001,,1
581,1089,Directed,5842,,1
24,1089,Directed,246,,1
639,1084,Directed,6449,,1
415,1076,Directed,4402,,1
952,1066,Directed,9007,,1
275,1057,Directed,3024,,1
24,1032,Directed,309,,1
987,1010,Directed,9197,,1
258,1010,Directed,2882,,1
237,1010,Directed,2697,,1
449,1004,Directed,4733,,1
581,1002,Directed,5997,,1
996,972,Directed,9313,,1
555,996,Directed,5610,,1
581,991,Directed,5967,,1
166,990,Directed,1973,,1
962,987,Directed,9046,,1
805,987,Directed,7787,,1
745,980,Directed,7296,,1
564,974,Directed,5690,,1
764,970,Directed,7408,,1
581,961,Directed,5940,,1
1,954,Directed,94,,1
581,952,Directed,5930,,1
650,947,Directed,6542,,1
24,938,Directed,226,,1
921,935,Directed,8698,,1
166,935,Directed,1693,,1
300,927,Directed,3150,,1
166,921,Directed,1779,,1
901,919,Directed,8586,,1
178,919,Directed,2066,,1
581,916,Directed,5893,,1
166,914,Directed,1866,,1
1,887,Directed,111,,1
858,874,Directed,8122,,1
582,863,Directed,6068,,1
567,863,Directed,5704,,1
485,863,Directed,5005,,1
166,863,Directed,1649,,1
73,859,Directed,694,,1
237,858,Directed,2699,,1
555,850,Directed,5601,,1
554,843,Directed,5592,,1
459,832,Directed,4815,,1
735,823,Directed,31732,,1
672,822,Directed,6680,,1
396,811,Directed,4222,,1
237,811,Directed,2741,,1
554,802,Directed,5595,,1
650,796,Directed,6522,,1
24,795,Directed,285,,1
506,786,Directed,5304,,1
166,786,Directed,1928,,1
105,781,Directed,1066,,1
733,779,Directed,7179,,1
581,779,Directed,6038,,1
95,763,Directed,1012,,1
659,745,Directed,6569,,1
485,740,Directed,4992,,1
582,738,Directed,6057,,1
91,737,Directed,832,,1
396,708,Directed,4197,,1
581,698,Directed,5890,,1
166,693,Directed,1927,,1
373,685,Directed,4063,,1
166,685,Directed,1836,,1
169,672,Directed,1990,,1
485,664,Directed,5018,,1
166,664,Directed,1799,,1
